K,final_state_bin_center,avg_probability,avg_probability_after_extra_iterations
6.524846280532647,0.1964285714285714,0.016063492063492054,0.01784126984126983
6.524846280532647,0.23214285714285715,0.0158095238095238,0.015555555555555552
6.524846280532647,0.26785714285714285,0.016825396825396816,0.01669841269841269
6.524846280532647,0.30357142857142855,0.018603174603174594,0.018730158730158722
6.524846280532647,0.33928571428571425,0.02419047619047618,0.022603174603174594
6.524846280532647,0.375,0.013333333333333326,0.011873015873015869
6.524846280532647,0.4107142857142857,0.012380952380952374,0.013206349206349199
6.524846280532647,0.4464285714285714,0.012317460317460312,0.01301587301587301
6.524846280532647,0.4821428571428571,0.012190476190476184,0.011873015873015869
6.524846280532647,0.5178571428571428,0.02406349206349205,0.024507936507936496
6.524846280532647,0.5535714285714286,0.044253968253968226,0.04241269841269839
6.524846280532647,0.5892857142857142,0.03003174603174602,0.029206349206349198
6.524846280532647,0.625,0.026476190476190466,0.025142857142857133
6.524846280532647,0.6607142857142856,0.023301587301587292,0.025333333333333326
6.524846280532647,0.6964285714285714,0.06653968253968251,0.06298412698412696
6.524846280532647,0.7321428571428571,0.053206349206349174,0.05276190476190474
6.524846280532647,0.7678571428571428,0.043555555555555535,0.04463492063492061
6.524846280532647,0.8035714285714286,0.040952380952380935,0.04526984126984126
6.524846280532647,0.8392857142857142,0.03784126984126982,0.039174603174603154
6.524846280532647,0.875,0.035428571428571407,0.03460317460317459
6.524846280532647,0.9107142857142856,0.037777777777777764,0.03860317460317459
6.524846280532647,0.9464285714285714,0.029650793650793632,0.029904761904761892
6.524846280532647,0.9821428571428571,0.042095238095238074,0.04012698412698411
6.645676767209178,0.017857142857142856,0.04520634920634919,0.045587301587301565
6.645676767209178,0.05357142857142857,0.04387301587301585,0.044444444444444425
6.645676767209178,0.08928571428571427,0.04939682539682537,0.04876190476190474
6.645676767209178,0.125,0.06584126984126981,0.06819047619047616
6.645676767209178,0.1607142857142857,0.062476190476190435,0.058603174603174574
6.645676767209178,0.1964285714285714,0.015174603174603167,0.014412698412698405
6.645676767209178,0.23214285714285715,0.013587301587301584,0.014222222222222216
6.645676767209178,0.26785714285714285,0.014793650793650784,0.015174603174603165
6.645676767209178,0.30357142857142855,0.013904761904761899,0.012888888888888882
6.645676767209178,0.33928571428571425,0.013333333333333327,0.014603174603174597
6.645676767209178,0.375,0.013714285714285707,0.014031746031746025
6.645676767209178,0.4107142857142857,0.01409523809523809,0.015428571428571422
6.645676767209178,0.4464285714285714,0.013523809523809518,0.01536507936507936
6.645676767209178,0.4821428571428571,0.012825396825396818,0.013333333333333327
6.645676767209178,0.5178571428571428,0.041333333333333305,0.03955555555555554
6.645676767209178,0.5535714285714286,0.032507936507936486,0.03130158730158729
6.645676767209178,0.5892857142857142,0.02939682539682538,0.027047619047619032
6.645676767209178,0.625,0.06888888888888885,0.06952380952380949
6.645676767209178,0.6607142857142856,0.06615873015873013,0.06514285714285711
6.645676767209178,0.6964285714285714,0.052190476190476155,0.05599999999999997
6.645676767209178,0.7321428571428571,0.042031746031746,0.04069841269841268
6.645676767209178,0.7678571428571428,0.036761904761904746,0.04006349206349205
6.645676767209178,0.8035714285714286,0.034857142857142843,0.034984126984126965
6.645676767209178,0.8392857142857142,0.03352380952380951,0.03657142857142855
6.645676767209178,0.875,0.03276190476190474,0.03720634920634918
6.645676767209178,0.9107142857142856,0.03320634920634919,0.03377777777777776
6.645676767209178,0.9464285714285714,0.059047619047619015,0.0514285714285714
6.645676767209178,0.9821428571428571,0.045587301587301565,0.04165079365079363
6.766507253885708,0.017857142857142856,0.03447619047619045,0.0356190476190476
6.766507253885708,0.05357142857142857,0.03568253968253966,0.03530158730158729
6.766507253885708,0.08928571428571427,0.03853968253968252,0.04063492063492062
6.766507253885708,0.125,0.04939682539682537,0.05231746031746029
6.766507253885708,0.1607142857142857,0.0901587301587301,0.08895238095238091
6.766507253885708,0.1964285714285714,0.013460317460317454,0.013333333333333327
6.766507253885708,0.23214285714285715,0.014158730158730152,0.012507936507936503
6.766507253885708,0.26785714285714285,0.029460317460317447,0.027174603174603157
6.766507253885708,0.30357142857142855,0.021015873015873005,0.020317460317460304
6.766507253885708,0.33928571428571425,0.01726984126984126,0.017015873015873005
6.766507253885708,0.375,0.020444444444444432,0.018603174603174594
6.766507253885708,0.4107142857142857,0.01834920634920634,0.018222222222222213
6.766507253885708,0.4464285714285714,0.017523809523809514,0.01701587301587301
6.766507253885708,0.4821428571428571,0.026857142857142843,0.028063492063492054
6.766507253885708,0.5178571428571428,0.050158730158730125,0.05047619047619045
6.766507253885708,0.5535714285714286,0.0684444444444444,0.06780952380952378
6.766507253885708,0.5892857142857142,0.05974603174603172,0.05917460317460314
6.766507253885708,0.625,0.0427301587301587,0.042222222222222196
6.766507253885708,0.6607142857142856,0.03714285714285712,0.037587301587301565
6.766507253885708,0.6964285714285714,0.03257142857142856,0.035174603174603164
6.766507253885708,0.7321428571428571,0.03333333333333331,0.03333333333333331
6.766507253885708,0.7678571428571428,0.03511111111111109,0.03244444444444443
6.766507253885708,0.8035714285714286,0.03980952380952379,0.04228571428571427
6.766507253885708,0.8392857142857142,0.034158730158730145,0.03422222222222221
6.766507253885708,0.875,0.03377777777777777,0.03142857142857141
6.766507253885708,0.9107142857142856,0.039746031746031724,0.03777777777777776
6.766507253885708,0.9464285714285714,0.032380952380952364,0.03599999999999998
6.766507253885708,0.9821428571428571,0.03409523809523808,0.03498412698412697
6.887337740562239,0.017857142857142856,0.0415238095238095,0.043301587301587285
6.887337740562239,0.05357142857142857,0.04799999999999997,0.04780952380952379
6.887337740562239,0.08928571428571427,0.03930158730158728,0.03930158730158728
6.887337740562239,0.125,0.04723809523809522,0.04603174603174601
6.887337740562239,0.1607142857142857,0.05968253968253964,0.05828571428571426
6.887337740562239,0.1964285714285714,0.05587301587301585,0.057587301587301555
6.887337740562239,0.23214285714285715,0.013269841269841263,0.01377777777777777
6.887337740562239,0.26785714285714285,0.014666666666666661,0.014666666666666661
6.887337740562239,0.30357142857142855,0.014920634920634914,0.012571428571428567
6.887337740562239,0.33928571428571425,0.014031746031746025,0.014793650793650784
6.887337740562239,0.375,0.015174603174603165,0.0172063492063492
6.887337740562239,0.4107142857142857,0.013714285714285708,0.013904761904761899
6.887337740562239,0.4464285714285714,0.013396825396825391,0.01212698412698412
6.887337740562239,0.4821428571428571,0.03999999999999997,0.04368253968253966
6.887337740562239,0.5178571428571428,0.08031746031746029,0.08076190476190473
6.887337740562239,0.5535714285714286,0.04450793650793648,0.04380952380952379
6.887337740562239,0.5892857142857142,0.033015873015873,0.03142857142857142
6.887337740562239,0.625,0.03403174603174602,0.035301587301587285
6.887337740562239,0.6607142857142856,0.04146031746031744,0.04279365079365077
6.887337740562239,0.6964285714285714,0.03460317460317459,0.03358730158730157
6.887337740562239,0.7321428571428571,0.03320634920634919,0.029523809523809508
6.887337740562239,0.7678571428571428,0.02907936507936507,0.03130158730158729
6.887337740562239,0.8035714285714286,0.028634920634920617,0.031174603174603157
6.887337740562239,0.8392857142857142,0.04177777777777777,0.04241269841269839
6.887337740562239,0.875,0.04958730158730156,0.0469206349206349
6.887337740562239,0.9107142857142856,0.042095238095238074,0.03771428571428569
6.887337740562239,0.9464285714285714,0.03898412698412696,0.03720634920634919
6.887337740562239,0.9821428571428571,0.037904761904761886,0.041015873015872985
7.008168227238769,0.017857142857142856,0.026730158730158715,0.030920634920634904
7.008168227238769,0.05357142857142857,0.030349206349206334,0.03079365079365078
7.008168227238769,0.08928571428571427,0.03199999999999998,0.03219047619047618
7.008168227238769,0.125,0.0389206349206349,0.0356190476190476
7.008168227238769,0.1607142857142857,0.05111111111111108,0.05199999999999998
7.008168227238769,0.1964285714285714,0.08584126984126977,0.08558730158730153
7.008168227238769,0.23214285714285715,0.015428571428571422,0.016126984126984118
7.008168227238769,0.26785714285714285,0.014730158730158724,0.014412698412698401
7.008168227238769,0.30357142857142855,0.01263492063492063,0.01492063492063491
7.008168227238769,0.33928571428571425,0.015555555555555552,0.01377777777777777
7.008168227238769,0.375,0.013333333333333327,0.015047619047619039
7.008168227238769,0.4107142857142857,0.014222222222222216,0.013269841269841263
7.008168227238769,0.4464285714285714,0.045650793650793636,0.04857142857142855
7.008168227238769,0.4821428571428571,0.09390476190476187,0.09231746031746026
7.008168227238769,0.5178571428571428,0.04755555555555554,0.05161904761904759
7.008168227238769,0.5535714285714286,0.06831746031746028,0.06565079365079361
7.008168227238769,0.5892857142857142,0.04907936507936507,0.04825396825396823
7.008168227238769,0.625,0.04044444444444442,0.042222222222222196
7.008168227238769,0.6607142857142856,0.035555555555555535,0.03523809523809522
7.008168227238769,0.6964285714285714,0.032126984126984115,0.030539682539682526
7.008168227238769,0.7321428571428571,0.031365079365079346,0.029650793650793632
7.008168227238769,0.7678571428571428,0.033269841269841255,0.032126984126984115
7.008168227238769,0.8035714285714286,0.03034920634920633,0.029333333333333322
7.008168227238769,0.8392857142857142,0.029777777777777768,0.03041269841269839
7.008168227238769,0.875,0.029904761904761892,0.02793650793650792
7.008168227238769,0.9107142857142856,0.028571428571428557,0.027746031746031727
7.008168227238769,0.9464285714285714,0.027428571428571417,0.028444444444444425
7.008168227238769,0.9821428571428571,0.025841269841269825,0.02526984126984126
7.1289987139152995,0.017857142857142856,0.029841269841269828,0.028825396825396817
7.1289987139152995,0.05357142857142857,0.03155555555555554,0.03219047619047618
7.1289987139152995,0.08928571428571427,0.034539682539682516,0.03269841269841268
7.1289987139152995,0.125,0.05866666666666663,0.06285714285714283
7.1289987139152995,0.1607142857142857,0.04006349206349205,0.03707936507936506
7.1289987139152995,0.1964285714285714,0.050603174603174574,0.049460317460317434
7.1289987139152995,0.23214285714285715,0.05142857142857141,0.05015873015873014
7.1289987139152995,0.26785714285714285,0.011174603174603169,0.012317460317460312
7.1289987139152995,0.30357142857142855,0.01174603174603174,0.009269841269841267
7.1289987139152995,0.33928571428571425,0.05580952380952378,0.05504761904761902
7.1289987139152995,0.375,0.023936507936507926,0.02533333333333332
7.1289987139152995,0.4107142857142857,0.01784126984126983,0.020317460317460307
7.1289987139152995,0.4464285714285714,0.10419047619047613,0.10711111111111106
7.1289987139152995,0.4821428571428571,0.042793650793650766,0.04228571428571426
7.1289987139152995,0.5178571428571428,0.03453968253968252,0.035301587301587285
7.1289987139152995,0.5535714285714286,0.03346031746031744,0.03187301587301586
7.1289987139152995,0.5892857142857142,0.028253968253968236,0.028444444444444432
7.1289987139152995,0.625,0.0271111111111111,0.028571428571428557
7.1289987139152995,0.6607142857142856,0.03250793650793649,0.030920634920634904
7.1289987139152995,0.6964285714285714,0.06939682539682537,0.06869841269841266
7.1289987139152995,0.7321428571428571,0.03168253968253967,0.034285714285714274
7.1289987139152995,0.7678571428571428,0.027619047619047606,0.028444444444444432
7.1289987139152995,0.8035714285714286,0.0264126984126984,0.027428571428571413
7.1289987139152995,0.8392857142857142,0.025015873015873002,0.024444444444444432
7.1289987139152995,0.875,0.026158730158730145,0.024190476190476182
7.1289987139152995,0.9107142857142856,0.025460317460317447,0.023555555555555545
7.1289987139152995,0.9464285714285714,0.023873015873015862,0.025968253968253956
7.1289987139152995,0.9821428571428571,0.024317460317460307,0.02292063492063491
7.24982920059183,0.017857142857142856,0.019873015873015862,0.02495238095238094
7.24982920059183,0.05357142857142857,0.020761904761904752,0.020825396825396816
7.24982920059183,0.08928571428571427,0.021650793650793646,0.02203174603174602
7.24982920059183,0.125,0.024761904761904745,0.024317460317460307
7.24982920059183,0.1607142857142857,0.02584126984126982,0.02565079365079364
7.24982920059183,0.1964285714285714,0.08692063492063488,0.08101587301587299
7.24982920059183,0.23214285714285715,0.08819047619047614,0.09466666666666662
7.24982920059183,0.26785714285714285,0.03447619047619046,0.03396825396825395
7.24982920059183,0.30357142857142855,0.02780952380952379,0.02755555555555554
7.24982920059183,0.33928571428571425,0.01961904761904761,0.020253968253968246
7.24982920059183,0.375,0.02019047619047618,0.019555555555555548
7.24982920059183,0.4107142857142857,0.12501587301587294,0.1269841269841269
7.24982920059183,0.4464285714285714,0.11593650793650788,0.11263492063492059
7.24982920059183,0.4821428571428571,0.04831746031746029,0.04647619047619044
7.24982920059183,0.5178571428571428,0.032507936507936486,0.03142857142857141
7.24982920059183,0.5535714285714286,0.02888888888888887,0.03187301587301586
7.24982920059183,0.5892857142857142,0.026158730158730145,0.026984126984126968
7.24982920059183,0.625,0.024126984126984108,0.023428571428571417
7.24982920059183,0.6607142857142856,0.02628571428571427,0.0264126984126984
7.24982920059183,0.6964285714285714,0.021714285714285703,0.01993650793650793
7.24982920059183,0.7321428571428571,0.020507936507936496,0.01942857142857142
7.24982920059183,0.7678571428571428,0.020698412698412685,0.01904761904761904
7.24982920059183,0.8035714285714286,0.019746031746031737,0.018095238095238084
7.24982920059183,0.8392857142857142,0.020444444444444435,0.018031746031746024
7.24982920059183,0.875,0.019047619047619042,0.022158730158730145
7.24982920059183,0.9107142857142856,0.020444444444444435,0.020253968253968243
7.24982920059183,0.9464285714285714,0.01923809523809523,0.019555555555555548
7.24982920059183,0.9821428571428571,0.020825396825396816,0.022476190476190466
7.37065968726836,0.017857142857142856,0.02768253968253967,0.028507936507936496
7.37065968726836,0.05357142857142857,0.07009523809523806,0.06895238095238092
7.37065968726836,0.08928571428571427,0.04736507936507934,0.05073015873015871
7.37065968726836,0.125,0.0342222222222222,0.038476190476190456
7.37065968726836,0.1607142857142857,0.042793650793650766,0.0389206349206349
7.37065968726836,0.1964285714285714,0.038730158730158705,0.03911111111111109
7.37065968726836,0.23214285714285715,0.05104761904761902,0.04615873015873013
7.37065968726836,0.26785714285714285,0.059111111111111066,0.05796825396825394
7.37065968726836,0.30357142857142855,0.022349206349206337,0.023428571428571413
7.37065968726836,0.33928571428571425,0.013904761904761899,0.013460317460317455
7.37065968726836,0.375,0.014666666666666658,0.013079365079365073
7.37065968726836,0.4107142857142857,0.11536507936507931,0.1137777777777777
7.37065968726836,0.4464285714285714,0.05707936507936505,0.0613333333333333
7.37065968726836,0.4821428571428571,0.03898412698412697,0.040380952380952365
7.37065968726836,0.5178571428571428,0.03263492063492062,0.03434920634920633
7.37065968726836,0.5535714285714286,0.02806349206349205,0.026920634920634907
7.37065968726836,0.5892857142857142,0.02552380952380951,0.023873015873015862
7.37065968726836,0.625,0.024317460317460307,0.024444444444444432
7.37065968726836,0.6607142857142856,0.025079365079365066,0.026158730158730145
7.37065968726836,0.6964285714285714,0.023555555555555545,0.02393650793650793
7.37065968726836,0.7321428571428571,0.024507936507936492,0.0224126984126984
7.37065968726836,0.7678571428571428,0.02425396825396824,0.021206349206349194
7.37065968726836,0.8035714285714286,0.022095238095238084,0.022793650793650783
7.37065968726836,0.8392857142857142,0.026984126984126975,0.02958730158730157
7.37065968726836,0.875,0.025333333333333322,0.02914285714285713
7.37065968726836,0.9107142857142856,0.029968253968253953,0.028634920634920617
7.37065968726836,0.9464285714285714,0.025968253968253953,0.0271111111111111
7.37065968726836,0.9821428571428571,0.028317460317460304,0.025142857142857127
7.491490173944891,0.017857142857142856,0.02958730158730157,0.03168253968253967
7.491490173944891,0.05357142857142857,0.030476190476190466,0.03307936507936506
7.491490173944891,0.08928571428571427,0.031238095238095218,0.030349206349206334
7.491490173944891,0.125,0.030095238095238078,0.030857142857142843
7.491490173944891,0.1607142857142857,0.0337142857142857,0.03428571428571427
7.491490173944891,0.1964285714285714,0.03346031746031744,0.03333333333333331
7.491490173944891,0.23214285714285715,0.0384126984126984,0.039047619047619025
7.491490173944891,0.26785714285714285,0.070031746031746,0.0696507936507936
7.491490173944891,0.30357142857142855,0.022158730158730145,0.024507936507936492
7.491490173944891,0.33928571428571425,0.01574603174603174,0.015999999999999993
7.491490173944891,0.375,0.06698412698412695,0.06184126984126981
7.491490173944891,0.4107142857142857,0.07707936507936503,0.07085714285714283
7.491490173944891,0.4464285714285714,0.07358730158730155,0.07257142857142854
7.491490173944891,0.4821428571428571,0.03993650793650791,0.037460317460317444
7.491490173944891,0.5178571428571428,0.027301587301587285,0.026984126984126968
7.491490173944891,0.5535714285714286,0.024698412698412685,0.024952380952380938
7.491490173944891,0.5892857142857142,0.02565079365079364,0.026793650793650776
7.491490173944891,0.625,0.022476190476190466,0.024444444444444432
7.491490173944891,0.6607142857142856,0.02819047619047618,0.025714285714285703
7.491490173944891,0.6964285714285714,0.02323809523809523,0.022857142857142843
7.491490173944891,0.7321428571428571,0.02406349206349205,0.0271111111111111
7.491490173944891,0.7678571428571428,0.02514285714285713,0.025079365079365066
7.491490173944891,0.8035714285714286,0.024253968253968243,0.02698412698412697
7.491490173944891,0.8392857142857142,0.026158730158730145,0.025460317460317447
7.491490173944891,0.875,0.027365079365079353,0.024952380952380938
7.491490173944891,0.9107142857142856,0.058095238095238054,0.061396825396825366
7.491490173944891,0.9464285714285714,0.042095238095238074,0.0415238095238095
7.491490173944891,0.9821428571428571,0.02876190476190475,0.030222222222222206
7.612320660621421,0.017857142857142856,0.01892063492063491,0.017142857142857137
7.612320660621421,0.05357142857142857,0.01949206349206348,0.019174603174603164
7.612320660621421,0.08928571428571427,0.017650793650793646,0.01961904761904761
7.612320660621421,0.125,0.022857142857142847,0.021015873015873
7.612320660621421,0.1607142857142857,0.02114285714285713,0.023428571428571417
7.612320660621421,0.1964285714285714,0.025206349206349194,0.02368253968253967
7.612320660621421,0.23214285714285715,0.0641269841269841,0.0667301587301587
7.612320660621421,0.26785714285714285,0.04584126984126982,0.0434285714285714
7.612320660621421,0.30357142857142855,0.09898412698412692,0.09815873015873011
7.612320660621421,0.33928571428571425,0.01079365079365079,0.010222222222222218
7.612320660621421,0.375,0.10723809523809519,0.10533333333333328
7.612320660621421,0.4107142857142857,0.0427301587301587,0.04069841269841267
7.612320660621421,0.4464285714285714,0.040063492063492044,0.042031746031746
7.612320660621421,0.4821428571428571,0.0884444444444444,0.09612698412698409
7.612320660621421,0.5178571428571428,0.019809523809523794,0.018666666666666658
7.612320660621421,0.5535714285714286,0.01853968253968253,0.018476190476190466
7.612320660621421,0.5892857142857142,0.018031746031746024,0.018793650793650786
7.612320660621421,0.625,0.016761904761904752,0.017714285714285707
7.612320660621421,0.6607142857142856,0.017206349206349197,0.018158730158730145
7.612320660621421,0.6964285714285714,0.017460317460317454,0.01777777777777777
7.612320660621421,0.7321428571428571,0.01765079365079364,0.01834920634920634
7.612320660621421,0.7678571428571428,0.06279365079365076,0.06228571428571425
7.612320660621421,0.8035714285714286,0.0441269841269841,0.043682539682539656
7.612320660621421,0.8392857142857142,0.061015873015872996,0.05885714285714283
7.612320660621421,0.875,0.023238095238095224,0.01961904761904761
7.612320660621421,0.9107142857142856,0.020507936507936496,0.023111111111111096
7.612320660621421,0.9464285714285714,0.018984126984126975,0.019301587301587295
7.612320660621421,0.9821428571428571,0.02038095238095237,0.0184126984126984
7.733151147297952,0.017857142857142856,0.02787301587301586,0.02749206349206348
7.733151147297952,0.05357142857142857,0.028380952380952364,0.02850793650793649
7.733151147297952,0.08928571428571427,0.02888888888888887,0.02755555555555554
7.733151147297952,0.125,0.027809523809523798,0.028634920634920617
7.733151147297952,0.1607142857142857,0.02819047619047618,0.029523809523809508
7.733151147297952,0.1964285714285714,0.03219047619047618,0.0297142857142857
7.733151147297952,0.23214285714285715,0.03720634920634919,0.03720634920634919
7.733151147297952,0.26785714285714285,0.03930158730158728,0.039174603174603154
7.733151147297952,0.30357142857142855,0.06019047619047616,0.05657142857142854
7.733151147297952,0.33928571428571425,0.08584126984126977,0.08526984126984123
7.733151147297952,0.375,0.051047619047619015,0.05625396825396822
7.733151147297952,0.4107142857142857,0.04114285714285712,0.04139682539682537
7.733151147297952,0.4464285714285714,0.03771428571428569,0.03726984126984125
7.733151147297952,0.4821428571428571,0.03866666666666665,0.0363174603174603
7.733151147297952,0.5178571428571428,0.039619047619047595,0.0394285714285714
7.733151147297952,0.5535714285714286,0.04685714285714284,0.04355555555555554
7.733151147297952,0.5892857142857142,0.0257142857142857,0.0224126984126984
7.733151147297952,0.625,0.02609523809523808,0.029206349206349194
7.733151147297952,0.6607142857142856,0.05199999999999997,0.052253968253968226
7.733151147297952,0.6964285714285714,0.031936507936507916,0.033396825396825376
7.733151147297952,0.7321428571428571,0.027047619047619032,0.030920634920634904
7.733151147297952,0.7678571428571428,0.025079365079365066,0.02692063492063491
7.733151147297952,0.8035714285714286,0.025015873015873002,0.028444444444444425
7.733151147297952,0.8392857142857142,0.025142857142857127,0.025587301587301572
7.733151147297952,0.875,0.0217142857142857,0.022666666666666654
7.733151147297952,0.9107142857142856,0.023238095238095224,0.023111111111111096
7.733151147297952,0.9464285714285714,0.03390476190476189,0.030539682539682526
7.733151147297952,0.9821428571428571,0.03219047619047618,0.03066666666666665
7.853981633974483,0.017857142857142856,0.02565079365079364,0.025650793650793632
7.853981633974483,0.05357142857142857,0.025777777777777768,0.02253968253968253
7.853981633974483,0.08928571428571427,0.023047619047619036,0.021523809523809515
7.853981633974483,0.125,0.023174603174603164,0.024888888888888874
7.853981633974483,0.1607142857142857,0.03638095238095237,0.033396825396825376
7.853981633974483,0.1964285714285714,0.02787301587301586,0.033015873015873
7.853981633974483,0.23214285714285715,0.03453968253968252,0.03238095238095237
7.853981633974483,0.26785714285714285,0.032952380952380934,0.031238095238095225
7.853981633974483,0.30357142857142855,0.0408253968253968,0.04234920634920633
7.853981633974483,0.33928571428571425,0.12368253968253962,0.12660317460317452
7.853981633974483,0.375,0.042793650793650766,0.04501587301587299
7.853981633974483,0.4107142857142857,0.037460317460317444,0.0375238095238095
7.853981633974483,0.4464285714285714,0.03949206349206347,0.04146031746031744
7.853981633974483,0.4821428571428571,0.03320634920634919,0.0316190476190476
7.853981633974483,0.5178571428571428,0.028698412698412685,0.02552380952380951
7.853981633974483,0.5535714285714286,0.058158730158730125,0.06304761904761902
7.853981633974483,0.5892857142857142,0.047238095238095204,0.0436190476190476
7.853981633974483,0.625,0.05390476190476188,0.05314285714285712
7.853981633974483,0.6607142857142856,0.0297142857142857,0.028698412698412685
7.853981633974483,0.6964285714285714,0.02838095238095237,0.029523809523809508
7.853981633974483,0.7321428571428571,0.025396825396825383,0.023809523809523794
7.853981633974483,0.7678571428571428,0.02660317460317459,0.02565079365079364
7.853981633974483,0.8035714285714286,0.02552380952380951,0.024507936507936496
7.853981633974483,0.8392857142857142,0.024571428571428564,0.0271111111111111
7.853981633974483,0.875,0.029015873015873002,0.026603174603174587
7.853981633974483,0.9107142857142856,0.03250793650793649,0.032634920634920614
7.853981633974483,0.9464285714285714,0.020444444444444435,0.0231111111111111
7.853981633974483,0.9821428571428571,0.022984126984126975,0.023809523809523798
7.974812120651013,0.017857142857142856,0.02393650793650792,0.024444444444444432
7.974812120651013,0.05357142857142857,0.025079365079365066,0.023873015873015862
7.974812120651013,0.08928571428571427,0.021650793650793643,0.023428571428571417
7.974812120651013,0.125,0.021841269841269835,0.025079365079365066
7.974812120651013,0.1607142857142857,0.022857142857142843,0.023809523809523794
7.974812120651013,0.1964285714285714,0.026476190476190466,0.025650793650793632
7.974812120651013,0.23214285714285715,0.029777777777777768,0.026603174603174587
7.974812120651013,0.26785714285714285,0.03593650793650792,0.03130158730158729
7.974812120651013,0.30357142857142855,0.08863492063492058,0.08920634920634916
7.974812120651013,0.33928571428571425,0.08692063492063487,0.08698412698412693
7.974812120651013,0.375,0.05765079365079362,0.05650793650793647
7.974812120651013,0.4107142857142857,0.03358730158730157,0.032634920634920614
7.974812120651013,0.4464285714285714,0.05650793650793647,0.05999999999999997
7.974812120651013,0.4821428571428571,0.04920634920634918,0.047492063492063474
7.974812120651013,0.5178571428571428,0.04203174603174601,0.04393650793650791
7.974812120651013,0.5535714285714286,0.03568253968253967,0.036507936507936496
7.974812120651013,0.5892857142857142,0.035174603174603164,0.0332063492063492
7.974812120651013,0.625,0.032825396825396806,0.03155555555555553
7.974812120651013,0.6607142857142856,0.03365079365079363,0.0337142857142857
7.974812120651013,0.6964285714285714,0.03549206349206347,0.03580952380952379
7.974812120651013,0.7321428571428571,0.03777777777777776,0.0401269841269841
7.974812120651013,0.7678571428571428,0.024190476190476175,0.02393650793650792
7.974812120651013,0.8035714285714286,0.024571428571428557,0.02622222222222221
7.974812120651013,0.8392857142857142,0.0231111111111111,0.024507936507936496
7.974812120651013,0.875,0.02361904761904761,0.02203174603174602
7.974812120651013,0.9107142857142856,0.02355555555555554,0.023492063492063477
7.974812120651013,0.9464285714285714,0.022666666666666654,0.023111111111111096
7.974812120651013,0.9821428571428571,0.025587301587301575,0.024825396825396816
8.095642607327543,0.017857142857142856,0.020888888888888877,0.021015873015873
8.095642607327543,0.05357142857142857,0.0198095238095238,0.021396825396825386
8.095642607327543,0.08928571428571427,0.021269841269841258,0.023365079365079356
8.095642607327543,0.125,0.021396825396825383,0.023238095238095228
8.095642607327543,0.1607142857142857,0.020634920634920628,0.021777777777777767
8.095642607327543,0.1964285714285714,0.023238095238095224,0.02292063492063491
8.095642607327543,0.23214285714285715,0.02406349206349205,0.023428571428571417
8.095642607327543,0.26785714285714285,0.04831746031746029,0.04939682539682537
8.095642607327543,0.30357142857142855,0.09644444444444439,0.09326984126984122
8.095642607327543,0.33928571428571425,0.07066666666666663,0.07250793650793647
8.095642607327543,0.375,0.11568253968253964,0.11250793650793645
8.095642607327543,0.4107142857142857,0.04577777777777776,0.04584126984126982
8.095642607327543,0.4464285714285714,0.03758730158730157,0.03917460317460316
8.095642607327543,0.4821428571428571,0.03257142857142856,0.03638095238095237
8.095642607327543,0.5178571428571428,0.03015873015873015,0.030412698412698398
8.095642607327543,0.5535714285714286,0.0297142857142857,0.028571428571428557
8.095642607327543,0.5892857142857142,0.029079365079365063,0.027301587301587285
8.095642607327543,0.625,0.02749206349206348,0.023746031746031737
8.095642607327543,0.6607142857142856,0.02774603174603173,0.02495238095238094
8.095642607327543,0.6964285714285714,0.03415873015873014,0.033206349206349184
8.095642607327543,0.7321428571428571,0.03187301587301586,0.034095238095238074
8.095642607327543,0.7678571428571428,0.03174603174603173,0.0337142857142857
8.095642607327543,0.8035714285714286,0.03396825396825395,0.035809523809523784
8.095642607327543,0.8392857142857142,0.042666666666666644,0.04088888888888888
8.095642607327543,0.875,0.01923809523809523,0.018666666666666654
8.095642607327543,0.9107142857142856,0.019809523809523798,0.01942857142857142
8.095642607327543,0.9464285714285714,0.022349206349206337,0.019682539682539673
8.095642607327543,0.9821428571428571,0.021650793650793636,0.02330158730158729
8.216473094004074,0.017857142857142856,0.02158730158730158,0.021142857142857133
8.216473094004074,0.05357142857142857,0.022539682539682526,0.020380952380952375
8.216473094004074,0.08928571428571427,0.020634920634920624,0.02165079365079364
8.216473094004074,0.125,0.022666666666666658,0.022349206349206334
8.216473094004074,0.1607142857142857,0.02196825396825396,0.022285714285714277
8.216473094004074,0.1964285714285714,0.02203174603174602,0.02406349206349205
8.216473094004074,0.23214285714285715,0.024952380952380938,0.02349206349206348
8.216473094004074,0.26785714285714285,0.0714285714285714,0.06723809523809521
8.216473094004074,0.30357142857142855,0.08406349206349203,0.09066666666666662
8.216473094004074,0.33928571428571425,0.06850793650793646,0.06799999999999996
8.216473094004074,0.375,0.08285714285714281,0.08069841269841266
8.216473094004074,0.4107142857142857,0.06444444444444442,0.066031746031746
8.216473094004074,0.4464285714285714,0.03358730158730157,0.03739682539682538
8.216473094004074,0.4821428571428571,0.031174603174603157,0.032253968253968236
8.216473094004074,0.5178571428571428,0.028190476190476172,0.03047619047619046
8.216473094004074,0.5535714285714286,0.03396825396825395,0.03447619047619046
8.216473094004074,0.5892857142857142,0.02876190476190475,0.026539682539682523
8.216473094004074,0.625,0.029206349206349194,0.02647619047619046
8.216473094004074,0.6607142857142856,0.026857142857142843,0.02565079365079364
